F8,"Factor VIIIa heavy chain, 92 kDa isoform"
F8,Factor VIIIa light chain
F8,P00451
F8,Procoagulant component
F9,2155
F9,2158
F9,3551
F9,Christmas factor
F9,CHRISTMAS FACTOR
F9,coagulation factor IX
F9,Coagulation factor IX
F9,COAGULATION FACTOR IX PRECURSOR (EC 3.4.21.22) (CHRISTMAS FACTOR) (PLASMA THROMBOPLASTIN COMPONENT) (PTC). [SOURCE:UNIPROT/SWISSPROT;ACC:P00740]
F9,Coagulation factor IXa heavy chain
F9,Coagulation factor IXa light chain
F9,COAGULATION FACTOR IXA LIGHT CHAIN
F9,ENSG00000057593
F9,ENSG00000101981
F9,F7
F9,F9
F9,FA7_HUMAN
F9,FA9_HUMAN
F9,FACTOR IX
F9,NM_000133
F9,NP_000124
F9,P00740
F9,P08709
F9,Plasma thromboplastin component
F9,PLASMA THROMBOPLASTIN COMPONENT
F9,PTC
FAAH,2166
FAAH,ANANDAMIDE AMIDASE
FAAH,ANANDAMIDE AMIDOHYDROLASE
FAAH,Anandamide amidohydrolase 1
FAAH,ANANDAMIDE SYNTHASE
FAAH,ARACHIDONYLETHANOLAMIDE SYNTHASE
FAAH,ENSG00000117480
FAAH,FAAH
FAAH,FAAH1
FAAH,FATTY-ACID AMIDE HYDROLASE
FAAH,Fatty-acid amide hydrolase 1
FAAH,fatty acid amide hydrolase
FAAH,Fatty acid amide hydrolase
FAAH,O00519
FAAH,OLEAMIDE HYDROLASE
FAAH,Oleamide hydrolase 1
FADS1,3992
FADS1,ENSG00000149485
FADS1,FADS1
FADS1,O60427
FADS2,9415
FADS2,ENSG00000134824
FADS2,FADS2
FADS2,O95864
FASN,2194
FASN,3-HYDROXYPALMITOYL-[ACYL-CARRIER-PROTEIN] DEHYDRATASE
FASN,ENSG00000169710
FASN,FAS
FASN,FAS_HUMAN
FASN,FASN
FASN,FATTY-ACYL-COA SYNTHASE
FASN,fatty acid synthase
FASN,FATTY ACID SYNTHASE (EC 2.3.1.85) [INCLUDES: [ACYL-CARRIER-PROTEIN] S- ACETYLTRANSFERASE (EC 2.3.1.38); [ACYL-CARRIER-PROTEIN] S- MALONYLTRANSFERASE (EC 2.3.1.39); 3-OXOACYL-[ACYL-CARRIER-PROTEIN] SYNTHASE (EC 2.3.1.41); 3-OXOACYL-[ACYL-CARRIER-PROTEIN] R
FASN,FATTY ACYL-COA SYNTHETASE ENZYME
FASN,P49327
FASN,YEAST FATTY ACID SYNTHASE
FBP1,2203
FBP1,"D-FRUCTOSE-1,6-BISPHOSPHATE 1-PHOSPHOHYDROLASE"
FBP1,ENSG00000165140
FBP1,F16P1_HUMAN
FBP1,FBP
FBP1,FBP1
FBP1,FBPASE
FBP1,"FRUCTOSE-1,6-BISPHOSPHATASE"
FBP1,"FRUCTOSE-1,6-BISPHOSPHATASE (EC 3.1.3.11) (D-FRUCTOSE-1,6-BISPHOSPHATE 1-PHOSPHOHYDROLASE) (FBPASE). [SOURCE:UNIPROT/SWISSPROT;ACC:P09467]"
FBP1,"fructose-1,6-bisphosphatase 1"
FBP1,"FRUCTOSE 1,6-BISPHOSPHATASE"
FBP1,P09467
FCER1A,2205
FCER1A,ENSG00000179639
FCER1A,Fc fragment of IgE receptor Ia
FCER1A,FCE1A
FCER1A,FCER1A
FCER1A,FCERA_HUMAN
FCER1A,P12319
FCER1G,2207
FCER1G,ENSG00000158869
FCER1G,FC-EPSILON RI-GAMMA
FCER1G,FCER1G
FCER1G,FCERG_HUMAN
FCER1G,FCERI GAMMA
FCER1G,HIGH AFFINITY IMMUNOGLOBULIN EPSILON RECEPTOR
FCER1G,IGE FC RECEPTOR SUBUNIT GAMMA
FCER1G,P30273
FCGR1A,2209
FCGR1A,CD_antigen=CD64
FCGR1A,ENSG00000150337
FCGR1A,Fc-gamma RI
FCGR1A,Fc-gamma RIA
FCGR1A,FCG1
FCGR1A,FcgammaRIa
FCGR1A,FCGR1
FCGR1A,FCGR1A
FCGR1A,FcRI
FCGR1A,High affinity immunoglobulin gamma Fc receptor I
FCGR1A,IGFR1
FCGR1A,IgG Fc receptor I
FCGR1A,P12314
FCGR1B,2210
FCGR1B,ENSG00000198019
FCGR1B,FCGR1B
FCGR1B,Q92637
FCGR2A,2212
FCGR2A,CD32
FCGR2A,CDW32
FCGR2A,ENSG00000143226
FCGR2A,FC-GAMMA-RIIA
FCGR2A,FC-GAMMA RII-A
FCGR2A,"Fc fragment of IgG, low affinity IIa, receptor (CD32)"
FCGR2A,FCGAMMARIIA
FCGR2A,FCGR2A
FCGR2A,FCRII-A
FCGR2A,IGG FC RECEPTOR II-A
FCGR2A,LOW AFFINITY IMMUNOGLOBULIN GAMMA FC REGION RECEPTOR II-A
FCGR2A,P12318
FCGR2B,2213
FCGR2B,CD32
FCGR2B,ENSG00000072694
FCGR2B,FCG2
FCGR2B,FCG2B_HUMAN
FCGR2B,FCGR2B
FCGR2B,IGFR2
FCGR2B,P31994
FCGR2C,9103
FCGR2C,ENSG00000244682
FCGR2C,FCGR2C
FCGR2C,P31995
FCGR3A,2214
FCGR3A,CD16A
FCGR3A,ENSG00000203747
FCGR3A,"Fc fragment of IgG, low affinity IIIa, receptor (CD16a)"
FCGR3A,FCG3
FCGR3A,FCG3A_HUMAN
FCGR3A,FCGR3
FCGR3A,FCGR3A
FCGR3A,IGFR3
FCGR3A,P08637
FCGR3B,2215
FCGR3B,ENSG00000162747
FCGR3B,FCGR3B
FCGR3B,O75015
FDPS,"(2E,6E)-farnesyl diphosphate synthase"
FDPS,2224
FDPS,Dimethylallyltranstransferase
FDPS,ENSG00000160752
FDPS,farnesyl diphosphate synthase
FDPS,Farnesyl diphosphate synthase
FDPS,Farnesyl pyrophosphate synthase
FDPS,FDPS
FDPS,FPP synthase
FDPS,FPPS_HUMAN
FDPS,FPS
FDPS,Geranyltranstransferase
FDPS,KIAA1293
FDPS,P14324
FDX1,2230
FDX1,ENSG00000137714
FDX1,FDX1
FDX1,P10109
FFAR1,2864
FFAR1,ENSG00000126266
FFAR1,FFA1 receptor
FFAR1,FFAR1
FFAR1,FFAR1_HUMAN
FFAR1,free fatty acid receptor 1
FFAR1,Free fatty acid receptor 1
FFAR1,G-protein coupled receptor 40
FFAR1,GPR40
FFAR1,O14842
FFAR1,poly (ADP-ribose) polymerase 3
FFAR1,PUTATIVE G-PROTEIN COUPLED RECEPTOR 40. [SOURCE:UNIPROT/SWISSPROT;ACC:O14842]
FFAR1,Q9Y6F1
FGA,2243
FGA,ENSG00000171560
FGA,FGA
FGA,FIBA_HUMAN
FGA,fibrinogen alpha chain
FGA,Fibrinogen alpha chain
FGA,FIBRINOGEN ALPHA/ALPHA-E CHAIN PRECURSOR [CONTAINS: FIBRINOPEPTIDE A]. [SOURCE:UNIPROT/SWISSPROT;ACC:P02671]
FGA,Fibrinopeptide A
FGA,FIBRINOPEPTIDE A
FGA,P02671
FGB,2244
FGB,ENSG00000171564
FGB,FGB
FGB,FIBB_HUMAN
FGB,fibrinogen beta chain
FGB,Fibrinogen beta chain
FGB,FIBRINOGEN BETA CHAIN PRECURSOR [CONTAINS: FIBRINOPEPTIDE B]. [SOURCE:UNIPROT/SWISSPROT;ACC:P02675]
FGB,Fibrinopeptide B
FGB,P02675
FGF1,2246
FGF1,Acidic fibroblast growth factor
FGF1,aFGF
FGF1,ECGF
FGF1,Endothelial cell growth factor
FGF1,ENSG00000113578
FGF1,FGF-1
FGF1,FGF1
FGF1,FGF1_HUMAN
FGF1,FGFA
FGF1,Fibroblast growth factor 1
FGF1,HBGF-1
FGF1,Heparin-binding growth factor 1
FGF1,P05230
FGF2,1872
FGF2,2247
FGF2,Basic fibroblast growth factor
FGF2,bFGF
FGF2,ENSG00000138685
FGF2,FGF-2
FGF2,FGF2
FGF2,FGF2_HUMAN
FGF2,FGFB
FGF2,Fibroblast growth factor 2
FGF2,HBGF-2
FGF2,Heparin-binding growth factor 2
FGF2,P09038
FGF4,2249
FGF4,ENSG00000075388
FGF4,FGF4
FGF4,FGF4_HUMAN
FGF4,HST
FGF4,HSTF1
FGF4,KS3
FGF4,P08620
FGFR1,1885
FGFR1,2260
FGFR1,3688
FGFR1,Basic fibroblast growth factor receptor 1
FGFR1,BASIC FIBROBLAST GROWTH FACTOR RECEPTOR 1
FGFR1,BASIC FIBROBLAST GROWTH FACTOR RECEPTOR 1 PRECURSOR (EC 2.7.1.112) (FGFR-1) (BFGF-R) (FMS-LIKE TYROSINE KINASE-2) (C-FGR). [SOURCE:UNIPROT/SWISSPROT;ACC:P11362]
FGFR1,BFGF-R
FGFR1,bFGF-R-1
FGFR1,BFGFR
FGFR1,C-FGR
FGFR1,CD_antigen=CD331
FGFR1,CD331
FGFR1,CD331 ANTIGEN
FGFR1,CEK
FGFR1,ECCL
FGFR1,ENSG00000077782
FGFR1,FGFBR
FGFR1,FGFR-1
FGFR1,FGFR1
FGFR1,FGFR1-3
FGFR1,FGFR1_HUMAN
FGFR1,fibroblast growth factor receptor 1
FGFR1,Fibroblast growth factor receptor 1
FGFR1,FLG
FGFR1,FLT-2
FGFR1,FLT2
FGFR1,Fms-like tyrosine kinase 2
FGFR1,FMS-LIKE TYROSINE KINASE 2
FGFR1,HBGFR
FGFR1,HH2
FGFR1,HRTFDS
FGFR1,KAL2
FGFR1,N-sam
FGFR1,N-SAM
FGFR1,NM_001174063
FGFR1,NP_056934
FGFR1,OGD
FGFR1,P11362
FGFR1,Proto-oncogene c-Fgr
FGFR2,22
FGFR2,2263
FGFR2,3689
FGFR2,BBDS
FGFR2,BEK
FGFR2,BFR-1
FGFR2,CD_antigen=CD332
FGFR2,CD332
FGFR2,CEK3
FGFR2,CFD1
FGFR2,ECT1
FGFR2,ENSG00000066468
FGFR2,FGF-2 RECEPTOR
FGFR2,FGFR-2
FGFR2,FGFR1-3
FGFR2,FGFR2
FGFR2,FGFR2_HUMAN
FGFR2,fibroblast growth factor receptor 2
FGFR2,Fibroblast growth factor receptor 2
FGFR2,FIBROBLAST GROWTH FACTOR RECEPTOR 2 PRECURSOR (EC 2.7.1.112) (FGFR-2) (KERATINOCYTE GROWTH FACTOR RECEPTOR 2). [SOURCE:UNIPROT/SWISSPROT;ACC:P21802]
FGFR2,JWS
FGFR2,K-sam
FGFR2,K-SAM
FGFR2,Keratinocyte growth factor receptor
FGFR2,KERATINOCYTE GROWTH FACTOR RECEPTOR 2
FGFR2,KGFR
FGFR2,KSAM
FGFR2,NM_000141
FGFR2,NP_000132
FGFR2,P21802
FGFR2,TK14
FGFR2,TK25
FGFR3,2261
FGFR3,23
FGFR3,3690
FGFR3,ACH
FGFR3,CD_antigen=CD333
FGFR3,CD333
FGFR3,CEK2
FGFR3,ENSG00000068078
FGFR3,FGFR-3
FGFR3,FGFR1-3
FGFR3,FGFR3
FGFR3,FGFR3_HUMAN
FGFR3,fibroblast growth factor receptor 3
FGFR3,Fibroblast growth factor receptor 3
FGFR3,FIBROBLAST GROWTH FACTOR RECEPTOR 3 PRECURSOR (EC 2.7.1.112) (FGFR-3). [SOURCE:UNIPROT/SWISSPROT;ACC:P22607]
FGFR3,HSFGFR3EX
FGFR3,JTK4
FGFR3,NM_000142
FGFR3,NP_000133
FGFR3,P22607
FGFR4,1887
FGFR4,2264
FGFR4,3691
FGFR4,CD_antigen=CD334
FGFR4,ENSG00000160867
FGFR4,FGFR-4
FGFR4,FGFR4
FGFR4,FGFR4_HUMAN
FGFR4,fibroblast growth factor receptor 4
FGFR4,Fibroblast growth factor receptor 4
FGFR4,FIBROBLAST GROWTH FACTOR RECEPTOR 4 PRECURSOR (EC 2.7.1.112) (FGFR-4). [SOURCE:UNIPROT/SWISSPROT;ACC:P22455]
FGFR4,JTK2
FGFR4,MRNA OF CD334
FGFR4,MRNA OF FGFR-4
FGFR4,MRNA OF FGFR4
FGFR4,MRNA OF FIBROBLAST GROWTH FACTOR RECEPTOR 4
FGFR4,NM_002011
FGFR4,NP_002002
FGFR4,P22455
FGFR4,TKF
FGG,2266
FGG,ENSG00000171557
FGG,FGG
FGG,FIBG_HUMAN
FGG,fibrinogen gamma chain
FGG,Fibrinogen gamma chain
FGG,FIBRINOGEN GAMMA CHAIN PRECURSOR. [SOURCE:UNIPROT/SWISSPROT;ACC:P02679]
FGG,P02679
FGG,PRO2061
FKBP1A,12 kDa FK506-binding protein
FKBP1A,12 kDa FKBP
FKBP1A,2280
FKBP1A,Calstabin-1
FKBP1A,CYCLOPHILIN
FKBP1A,CYCLOSPORIN A-BINDING PROTEIN
FKBP1A,ENSG00000088832
FKBP1A,FK506-binding protein 1A
FKBP1A,FK506-BINDING PROTEIN 1A (EC 5.2.1.8) (PEPTIDYL-PROLYL CIS-TRANS ISOMERASE) (PPIASE) (ROTAMASE) (12 KDA FKBP) (FKBP-12) (IMMUNOPHILIN FKBP12). [SOURCE:UNIPROT/SWISSPROT;ACC:P62942]
FKBP1A,FK506 binding protein 1A
FKBP1A,FKB1A_HUMAN
FKBP1A,FKBP-12
FKBP1A,FKBP-1A
FKBP1A,FKBP1
FKBP1A,FKBP12
FKBP1A,FKBP1A
FKBP1A,Immunophilin FKBP12
FKBP1A,P62942
FKBP1A,PEPTIDYL-PROLYL CIS-TRANS ISOMERASE
FKBP1A,Peptidyl-prolyl cis-trans isomerase FKBP1A
FKBP1A,PEPTIDYL-PROLYL CIS-TRANS ISOMERASE FKBP1A
FKBP1A,PEPTIDYLPROLYL ISOMERASE
FKBP1A,PPIASE
FKBP1A,PPIase FKBP1A
FKBP1A,Rotamase
FKBP1A,ROTAMASE
FLT1,2321
FLT1,3763
FLT1,ENSG00000102755
FLT1,FLT
FLT1,FLT-1
FLT1,FLT1
FLT1,Fms-like tyrosine kinase 1
FLT1,FMS-LIKE TYROSINE KINASE 1
FLT1,fms-related tyrosine kinase 1
FLT1,fms-related tyrosine kinase 1 (vascular endothelial growth factor/vascular permeability factor receptor)
FLT1,fms related tyrosine kinase 1
FLT1,FRT
FLT1,MRNA OF FLT-1
FLT1,MRNA OF FLT1
FLT1,MRNA OF FMS-LIKE TYROSINE KINASE 1
FLT1,MRNA OF TYROSINE-PROTEIN KINASE FRT
FLT1,MRNA OF TYROSINE-PROTEIN KINASE RECEPTOR FLT
FLT1,MRNA OF VASCULAR ENDOTHELIAL GROWTH FACTOR RECEPTOR 1
FLT1,MRNA OF VASCULAR PERMEABILITY FACTOR RECEPTOR
FLT1,MRNA OF VEGFR-1
FLT1,MRNA OF VEGFR1
FLT1,NM_001159920
FLT1,NP_001153392
FLT1,P17948
FLT1,Tyrosine-protein kinase FRT
FLT1,TYROSINE-PROTEIN KINASE FRT
FLT1,Tyrosine-protein kinase receptor FLT
FLT1,TYROSINE-PROTEIN KINASE RECEPTOR FLT
FLT1,Vascular endothelial growth factor receptor 1
FLT1,VASCULAR ENDOTHELIAL GROWTH FACTOR RECEPTOR 1
FLT1,VASCULAR ENDOTHELIAL GROWTH FACTOR RECEPTOR 1 PRECURSOR (EC 2.7.1.112) (VEGFR-1) (VASCULAR PERMEABILITY FACTOR RECEPTOR) (TYROSINE-PROTEIN KINASE RECEPTOR FLT) (FLT-1) (TYROSINE-PROTEIN KINASE FRT) (FMS-LIKE TYROSINE KINASE 1). [SOURCE:UNIPROT/SWISSPROT;A
FLT1,Vascular permeability factor receptor
FLT1,VASCULAR PERMEABILITY FACTOR RECEPTOR
FLT1,VEGFR
FLT1,VEGFR-1
FLT1,VEGFR1
FLT1,VEGFR1/2/3
FLT1,VGFR1_HUMAN
FLT3,2322
FLT3,24
FLT3,3765
FLT3,CD_antigen=CD135
FLT3,CD135
FLT3,ENSG00000122025
FLT3,Fetal liver kinase-2
FLT3,FL cytokine receptor
FLT3,FL CYTOKINE RECEPTOR PRECURSOR (EC 2.7.1.112) (TYROSINE-PROTEIN KINASE RECEPTOR FLT3) (STEM CELL TYROSINE KINASE 1) (STK-1) (CD135 ANTIGEN). [SOURCE:UNIPROT/SWISSPROT;ACC:P36888]
FLT3,FLK-2
FLT3,FLK2
FLT3,FLT-3
FLT3,FLT3
FLT3,FLT3_HUMAN
FLT3,Fms-like tyrosine kinase 3
FLT3,fms-related tyrosine kinase 3
FLT3,fms related tyrosine kinase 3
FLT3,NM_004119
FLT3,NP_004110
FLT3,P36888
FLT3,Receptor-type tyrosine-protein kinase FLT3
FLT3,RECEPTOR-TYPE TYROSINE-PROTEIN KINASE FLT3
FLT3,Stem cell tyrosine kinase 1
FLT3,STK-1
FLT3,STK1
FLT4,2324
FLT4,3767
FLT4,ENSG00000037280
FLT4,FLT-4
FLT4,FLT4
FLT4,Fms-like tyrosine kinase 4
FLT4,fms-related tyrosine kinase 4
FLT4,fms related tyrosine kinase 4
FLT4,NM_002020
FLT4,NP_002011
FLT4,P35916
FLT4,Tyrosine-protein kinase receptor FLT4
FLT4,Vascular endothelial growth factor receptor 3
FLT4,VASCULAR ENDOTHELIAL GROWTH FACTOR RECEPTOR 3
FLT4,VASCULAR ENDOTHELIAL GROWTH FACTOR RECEPTOR 3 PRECURSOR (EC 2.7.1.112) (VEGFR-3) (TYROSINE-PROTEIN KINASE RECEPTOR FLT4). [SOURCE:UNIPROT/SWISSPROT;ACC:P35916]
FLT4,VEGFR
FLT4,VEGFR-3
FLT4,VEGFR1/2/3
FLT4,VEGFR2/3
FLT4,VEGFR3
FLT4,VGFR3_HUMAN
FN1,2335
FN1,Anastellin
FN1,CIG
FN1,Cold-insoluble globulin
FN1,COLD-INSOLUBLE GLOBULIN
FN1,ENSG00000115414
FN1,Fibronectin
FN1,FIBRONECTIN
FN1,FINC_HUMAN
FN1,FN
FN1,FN1
FN1,P02751
FN1,Ugl-Y1
FN1,UGL-Y1
FN1,Ugl-Y2
FN1,UGL-Y2
FN1,Ugl-Y3
FN1,UGL-Y3
FOLR1,2348
FOLR1,2352
FOLR1,Adult folate-binding protein
FOLR1,ENSG00000110195
FOLR1,ENSG00000110203
FOLR1,FBP
FOLR1,FOLATE RECEPTOR
FOLR1,Folate receptor 1
FOLR1,folate receptor 1 (adult)
FOLR1,Folate receptor alpha
FOLR1,"Folate receptor, adult"
FOLR1,FOLR
FOLR1,FOLR1
FOLR1,FOLR1_HUMAN
FOLR1,FR
FOLR1,FR-alpha
FOLR1,KB cells FBP
FOLR1,Ovarian tumor-associated antigen MOv18
FOLR1,P15328
FOLR1,P41439
FOLR2,2350
FOLR2,ENSG00000165457
FOLR2,FOLR2
FOLR2,FOLR2_HUMAN
FOLR2,P14207
FOLR3,2352
FOLR3,ENSG00000110203
FOLR3,FOLR3
FOLR3,P41439
FOS,2353
FOS,ENSG00000170345
FOS,FOS
FOS,FOS_HUMAN
FOS,G0S7
FOS,P01100
FPGS,2356
FPGS,ENSG00000136877
FPGS,folylpolyglutamate synthase
FPGS,FPGS
FPGS,Q05932
FSHR,2492
FSHR,3969
FSHR,ENSG00000170820
FSHR,Follicle-stimulating hormone receptor
FSHR,FOLLICLE-STIMULATING HORMONE RECEPTOR
FSHR,follicle stimulating hormone receptor
FSHR,FOLLICLE STIMULATING HORMONE RECEPTOR PRECURSOR (FSH-R) (FOLLITROPIN RECEPTOR). [SOURCE:UNIPROT/SWISSPROT;ACC:P23945]
FSHR,Follitropin receptor
FSHR,FOLLITROPIN RECEPTOR
FSHR,FSH-R
FSHR,FSH receptor
FSHR,FSHR
FSHR,FSHR_HUMAN
FSHR,LGR1
FSHR,NM_000145
FSHR,NP_000136
FSHR,P23945
FTCD,10841
FTCD,ENSG00000160282
FTCD,FTCD
FTCD,O95954
FTH1,2495
FTH1,ENSG00000167996
FTH1,FTH1
FTH1,P02794
FTL,2512
FTL,ENSG00000087086
FTL,FTL
FTL,P02792
FXYD2,4026
FXYD2,486
FXYD2,ATNG_HUMAN
FXYD2,ATP1C
FXYD2,ATP1G1
FXYD2,ENSG00000137731
FXYD2,FXYD domain-containing ion transport regulator 2
FXYD2,FXYD domain containing ion transport regulator 2
FXYD2,FXYD2
FXYD2,Na(+)/K(+) ATPase subunit gamma
FXYD2,NM_001680
FXYD2,NP_001671
FXYD2,P54710
FXYD2,Sodium pump gamma chain
FXYD2,sodium/potassium-transporting ATPase subunit &gamma;
FXYD2,Sodium/potassium-transporting ATPase subunit gamma
FYN,2534
FYN,4037
FYN,ENSG00000010810
FYN,FYN
FYN,"FYN proto-oncogene, Src family tyrosine kinase"
FYN,FYN_HUMAN
FYN,NM_002037
FYN,NP_002028
FYN,P06241
FYN,p59-Fyn
FYN,Proto-oncogene c-Fyn
FYN,Proto-oncogene Syn
FYN,PROTO-ONCOGENE TYROSINE-PROTEIN KINASE FYN (EC 2.7.1.112) (P59-FYN) (SYN) (SLK). [SOURCE:UNIPROT/SWISSPROT;ACC:P06241]
FYN,SLK
FYN,Src-like kinase
FYN,Tyrosine-protein kinase Fyn
FYN,TYROSINE-PROTEIN KINASE FYN
GAA,2548
GAA,70 kDa lysosomal alpha-glucosidase
GAA,76 kDa lysosomal alpha-glucosidase
GAA,76 KDA LYSOSOMAL ALPHA-GLUCOSIDASE
GAA,Acid maltase
GAA,ACID MALTASE
GAA,Aglucosidase alfa
GAA,AGLUCOSIDASE ALFA
GAA,ENSG00000171298
GAA,GAA
GAA,"glucosidase alpha, acid"
GAA,LYAG_HUMAN
GAA,Lysosomal alpha-glucosidase
GAA,LYSOSOMAL ALPHA-GLUCOSIDASE
GAA,LYSOSOMAL ALPHA-GLUCOSIDASE PRECURSOR (EC 3.2.1.20) (ACID MALTASE). [SOURCE:UNIPROT/SWISSPROT;ACC:P10253]
GAA,P10253
GABBR1,2550
GABBR1,ENSG00000197402
GABBR1,ENSG00000204681
GABBR1,ENSG00000204681; ENSG00000206466; ENSG00000206511; ENSG00000232632; ENSG00000237112; ENSG00000237051; ENSG00000232569
GABBR1,GABA-B-R1
GABBR1,GABA-B receptor 1
GABBR1,GABA-BR1
GABBR1,GABA<sub>B1</sub>
GABBR1,GABABR1
GABBR1,GABBR1
GABBR1,GABR1_HUMAN
GABBR1,Gamma-aminobutyric acid type B receptor subunit 1
GABBR1,"GAMMA-AMINOBUTYRIC ACID TYPE B RECEPTOR, SUBUNIT 1 PRECURSOR (GABA-B RECEPTOR 1) (GABA-B-R1) (GB1). [SOURCE:UNIPROT/SWISSPROT;ACC:Q9UBS5]"
GABBR1,Gb1
GABBR1,GPRC3A
GABBR1,Q9UBS5
GABBR2,9568
GABBR2,ENSG00000136928
GABBR2,G-protein coupled receptor 51
GABBR2,GABA-B-R2
GABBR2,GABA-B receptor 2
GABBR2,GABA-BR2
GABBR2,GABA<sub>B</sub> receptor
GABBR2,GABABR2
GABBR2,GABBR2
GABBR2,GABR2_HUMAN
GABBR2,Gamma-aminobutyric acid type B receptor subunit 2
GABBR2,GAMMA-AMINOBUTYRIC ACID TYPE B RECEPTOR SUBUNIT 2
GABBR2,"GAMMA-AMINOBUTYRIC ACID TYPE B RECEPTOR, SUBUNIT 2 PRECURSOR (GABA-B RECEPTOR 2) (GABA-B-R2) (GB2) (GABABR2) (G-PROTEIN COUPLED RECEPTOR 51) (GPR 51) (HG20). [SOURCE:UNIPROT/SWISSPROT;ACC:O75899]"
GABBR2,Gb2
GABBR2,GPR51
GABBR2,GPRC3B
GABBR2,HG20
GABBR2,O75899
GABBR2,Q68DU8
GABBR2,Q6ZWB6
GABBR2,Q96CX2
GABBR2,Q9UBS5
GABRA1,&alpha;1
GABRA1,2554
GABRA1,4075
GABRA1,ENSG00000022355
GABRA1,GABA(A) receptor subunit alpha-1
GABRA1,GABA(A) RECEPTOR SUBUNIT ALPHA-1
GABRA1,GABA<sub>A</sub> receptor &alpha;1 subunit
GABRA1,GABRA1
GABRA1,GABRD
GABRA1,GAMMA-AMINOBUTYRIC-ACID RECEPTOR ALPHA-1 SUBUNIT PRECURSOR (GABA(A) RECEPTOR). [SOURCE:UNIPROT/SWISSPROT;ACC:P14867]
GABRA1,"gamma-aminobutyric acid (GABA) A receptor, alpha 1"
GABRA1,Gamma-aminobutyric acid receptor subunit alpha-1
GABRA1,GAMMA-AMINOBUTYRIC ACID RECEPTOR SUBUNIT ALPHA-1
GABRA1,GBRA1_HUMAN
GABRA1,NM_000806
GABRA1,NP_000797
GABRA1,P14867
GABRA2,&alpha;2
GABRA2,2555
GABRA2,4076
GABRA2,ENSG00000151834
GABRA2,GABA(A) receptor subunit alpha-2
GABRA2,GABA<sub>A</sub> receptor &alpha;2 subunit
GABRA2,GABRA2
GABRA2,GAMMA-AMINOBUTYRIC-ACID RECEPTOR ALPHA-2 SUBUNIT PRECURSOR (GABA(A) RECEPTOR). [SOURCE:UNIPROT/SWISSPROT;ACC:P47869]
GABRA2,"gamma-aminobutyric acid (GABA) A receptor, alpha 2"
GABRA2,Gamma-aminobutyric acid receptor subunit alpha-2
GABRA2,GAMMA-AMINOBUTYRIC ACID RECEPTOR SUBUNIT ALPHA-2
GABRA2,GBRA2_HUMAN
GABRA2,NM_000807
GABRA2,NP_000798
GABRA2,P47869
GABRA3,&alpha;3
GABRA3,2556
GABRA3,4077
GABRA3,ENSG00000011677
GABRA3,GABA(A) receptor subunit alpha-3
GABRA3,GABA<sub>A</sub> receptor &alpha;3 subunit
GABRA3,GABRA3
GABRA3,GAMMA-AMINOBUTYRIC-ACID RECEPTOR ALPHA-3 SUBUNIT PRECURSOR (GABA(A) RECEPTOR). [SOURCE:UNIPROT/SWISSPROT;ACC:P34903]
GABRA3,"gamma-aminobutyric acid (GABA) A receptor, alpha 3"
GABRA3,Gamma-aminobutyric acid receptor subunit alpha-3
GABRA3,GAMMA-AMINOBUTYRIC ACID RECEPTOR SUBUNIT ALPHA-3
GABRA3,GBRA3_HUMAN
GABRA3,NM_000808
GABRA3,NP_000799
GABRA3,P34903
GABRA4,&alpha;4
GABRA4,2557
GABRA4,4078
GABRA4,ENSG00000109158
GABRA4,GABA(A) receptor subunit alpha-4
GABRA4,GABA<sub>A</sub> receptor &alpha;4 subunit
GABRA4,GABRA4
GABRA4,GABRB2
GABRA4,GAMMA-AMINOBUTYRIC-ACID RECEPTOR ALPHA-4 SUBUNIT PRECURSOR (GABA(A) RECEPTOR). [SOURCE:UNIPROT/SWISSPROT;ACC:P48169]
GABRA4,"gamma-aminobutyric acid (GABA) A receptor, alpha 4"
GABRA4,Gamma-aminobutyric acid receptor subunit alpha-4
GABRA4,GAMMA-AMINOBUTYRIC ACID RECEPTOR SUBUNIT ALPHA-4
GABRA4,GBRA4_HUMAN
GABRA4,NM_000809
GABRA4,NP_000800
GABRA4,P48169
GABRA5,&alpha;5
GABRA5,2558
GABRA5,4079
GABRA5,ENSG00000186297
GABRA5,GABA(A) receptor subunit alpha-5
GABRA5,GABA<sub>A</sub> receptor &alpha;5 subunit
GABRA5,GABRA5
GABRA5,GAMMA-AMINOBUTYRIC-ACID RECEPTOR ALPHA-5 SUBUNIT PRECURSOR (GABA(A) RECEPTOR). [SOURCE:UNIPROT/SWISSPROT;ACC:P31644]
GABRA5,"gamma-aminobutyric acid (GABA) A receptor, alpha 5"
GABRA5,Gamma-aminobutyric acid receptor subunit alpha-5
GABRA5,GAMMA-AMINOBUTYRIC ACID RECEPTOR SUBUNIT ALPHA-5
GABRA5,GBRA5_HUMAN
GABRA5,NM_000810
GABRA5,NP_000801
GABRA5,P31644
GABRA6,&alpha;6
GABRA6,2559
GABRA6,4080
GABRA6,ENSG00000145863
GABRA6,GABA(A) receptor subunit alpha-6
GABRA6,GABA<sub>A</sub> receptor &alpha;6 subunit
GABRA6,GABRA6
GABRA6,GAMMA-AMINOBUTYRIC-ACID RECEPTOR ALPHA-6 SUBUNIT PRECURSOR (GABA(A) RECEPTOR). [SOURCE:UNIPROT/SWISSPROT;ACC:Q16445]
GABRA6,"gamma-aminobutyric acid (GABA) A receptor, alpha 6"
